sep=,
Frametimes/GPU Usage/CPU Usage/2024-05-30T21:12:49.1263288+03:00
"SteamVR Time","FPS","GPU frametime","CPU frametime","GPU Usage","CPU Usage","CPU0","CPU1","CPU2","CPU3","CPU4","CPU5","CPU6","CPU7","CPU8","CPU9","CPU10","CPU11","CPU12","CPU13","CPU14","CPU15","CPU16","CPU17","CPU18","CPU19","CPU20","CPU21","CPU22","CPU23","CPU24","CPU25","CPU26","CPU27"
"3142.58953596741", "33.5", "8.6", "18.2", "29", "42", "53", "36", "60", "33", "44", "36", "47", "39", "69", "44", "67", "44", "40", "39", "37", "41", "36", "33", "36", "40", "37", "35", "36", "36", "39", "37", "40", "38"
"3142.62286526761", "33.3", "9.0", "14.9", "29", "42", "53", "36", "60", "33", "44", "36", "47", "39", "69", "44", "67", "44", "40", "39", "37", "41", "36", "33", "36", "40", "37", "35", "36", "36", "39", "37", "40", "38"
"3142.65619306776", "33.2", "9.2", "10.7", "29", "30", "45", "27", "50", "21", "36", "21", "37", "20", "70", "32", "60", "34", "34", "22", "36", "16", "26", "21", "24", "23", "25", "24", "24", "25", "24", "28", "24", "24"
"3142.67285986736", "33.1", "8.8", "23.7", "29", "30", "45", "27", "50", "21", "36", "21", "37", "20", "70", "32", "60", "34", "34", "22", "36", "16", "26", "21", "24", "23", "25", "24", "24", "25", "24", "28", "24", "24"
"3142.70618906753", "33.6", "8.9", "19.0", "29", "30", "45", "27", "50", "21", "36", "21", "37", "20", "70", "32", "60", "34", "34", "22", "36", "16", "26", "21", "24", "23", "25", "24", "24", "25", "24", "28", "24", "24"
"3142.73951186736", "33.5", "8.5", "15.2", "29", "30", "45", "27", "50", "21", "36", "21", "37", "20", "70", "32", "60", "34", "34", "22", "36", "16", "26", "21", "24", "23", "25", "24", "24", "25", "24", "28", "24", "24"
"3142.77284016741", "33.3", "9.1", "10.7", "29", "30", "45", "27", "50", "21", "36", "21", "37", "20", "70", "32", "60", "34", "34", "22", "36", "16", "26", "21", "24", "23", "25", "24", "24", "25", "24", "28", "24", "24"
"3142.78950786747", "33.2", "8.5", "24.9", "29", "30", "45", "27", "50", "21", "36", "21", "37", "20", "70", "32", "60", "34", "34", "22", "36", "16", "26", "21", "24", "23", "25", "24", "24", "25", "24", "28", "24", "24"
"3142.82282836742", "33.7", "8.5", "18.7", "29", "30", "45", "27", "50", "21", "36", "21", "37", "20", "70", "32", "60", "34", "34", "22", "36", "16", "26", "21", "24", "23", "25", "24", "24", "25", "24", "28", "24", "24"
"3142.85616036768", "33.6", "9.8", "15.1", "29", "30", "45", "27", "50", "21", "36", "21", "37", "20", "70", "32", "60", "34", "34", "22", "36", "16", "26", "21", "24", "23", "25", "24", "24", "25", "24", "28", "24", "24"
"3142.88948856745", "33.6", "9.0", "11.4", "29", "30", "45", "27", "50", "21", "36", "21", "37", "20", "70", "32", "60", "34", "34", "22", "36", "16", "26", "21", "24", "23", "25", "24", "24", "25", "24", "28", "24", "24"
